
11188481. Done: 33.0, Runtime: 31.7545318604
11188482. Done: 33.0, Runtime: 32.2536697388
11188483. Done: 33.0, Runtime: 1.45928955078
11188484. Done: 33.0, Runtime: 0.0279541015625
11188485. Done: 33.0, Runtime: 0.0265731811523
11188486. Done: 33.0, Runtime: 0.0258712768555
11188487. Done: 33.0, Runtime: 1.41036224365
11188488. Done: 33.0, Runtime: 0.0279312133789
11188489. Done: 33.0, Runtime: 0.0279693603516
11188490. Done: 33.0, Runtime: 54.8861923218
11188491. Done: 33.0, Runtime: 74.9803924561
11188492. Done: 33.0, Runtime: 54.2520828247
11188493. Done: 33.0, Runtime: 1.59140014648
11188494. Done: 33.0, Runtime: 0.0468902587891
11188514. Done: 33.0, Runtime: 32.9237976074
11188560. Done: 33.0, Runtime: 1.89646148682
11188571. Done: 33.0, Runtime: 12.0659332275
11246449. Done: 33.0, Runtime: 45.4187774658
11246518. Done: 33.0, Runtime: 3.01771545410
11246519. Done: 33.0, Runtime: 82.7234878540
11246520. Done: 33.0, Runtime: 1.59392547607
11246521. Done: 33.0, Runtime: 0.0319137573242
11246522. Done: 33.0, Runtime: 0.271537780762
11246523. Done: 33.0, Runtime: 34.0039367676
11246525. Done: 33.0, Runtime: 46.4445419312
11246526. Done: 33.0, Runtime: 1.65853118896
11246527. Done: 34.0, Runtime: 68.8259887695
11246528. Done: 34.0, Runtime: 72.0305633545
11246529. Done: 34.0, Runtime: 41.9546508789
11246530. Done: 34.0, Runtime: 45.4026489258
11246531. Done: 34.0, Runtime: 0.0380554199219
11246532. Done: 34.0, Runtime: 0.0332794189453
11423503. Done: 34.0, Runtime: 122.506958008
11423504. Done: 34.0, Runtime: 77.9098281860
11423507. Done: 34.0, Runtime: 128.459571838
11423508. Done: 34.0, Runtime: 86.7059097290
11423519. Done: 34.0, Runtime: 36.6807556152
11423520. Done: 34.0, Runtime: 55.1775894165
11423521. Done: 34.0, Runtime: 58.3733139038
11423522. Done: 34.0, Runtime: 44.8188095093
11423531. Done: 34.0, Runtime: 49.3017883301
11423532. Done: 34.0, Runtime: 64.6317672729
11434975. Done: 34.0, Runtime: 78.1978530884
11434976. Done: 34.0, Runtime: 54.5564804077
11434981. Done: 34.0, Runtime: 51.3742675781
11434982. Done: 34.0, Runtime: 66.4394454956
11434983. Done: 34.0, Runtime: 74.2218246460
11434984. Done: 34.0, Runtime: 56.3206634521
11434985. Done: 34.0, Runtime: 46.1779251099
11434986. Done: 34.0, Runtime: 70.2320938110
11434987. Done: 34.0, Runtime: 74.9544219971
11434988. Done: 34.0, Runtime: 56.8182525635
11434989. Done: 34.0, Runtime: 46.3394927979
11434990. Done: 34.0, Runtime: 91.8795928955
11434991. Done: 34.0, Runtime: 70.1756820679
11435384. Done: 34.0, Runtime: 46.4215164185
11435385. Done: 34.0, Runtime: 46.9556884766
11435386. Done: 34.0, Runtime: 69.1760330200
11435387. Done: 34.0, Runtime: 51.3030166626
11435388. Done: 34.0, Runtime: 41.1552352905
11435389. Done: 35.0, Runtime: 53.3697433472
11435390. Done: 35.0, Runtime: 68.4630508423
11435391. Done: 35.0, Runtime: 50.1154556274
11435392. Done: 35.0, Runtime: 42.6904449463
11435393. Done: 35.0, Runtime: 58.9593200684
11435394. Done: 35.0, Runtime: 66.2942276001
11435395. Done: 35.0, Runtime: 47.3910140991
11435396. Done: 35.0, Runtime: 42.2927322388
11435397. Done: 35.0, Runtime: 67.1552810669
11435398. Done: 35.0, Runtime: 62.1682434082
11435399. Done: 35.0, Runtime: 52.7399520874
11435400. Done: 35.0, Runtime: 53.5525131226
11435401. Done: 35.0, Runtime: 86.0669708252
11435402. Done: 35.0, Runtime: 75.1609344482
11435403. Done: 35.0, Runtime: 55.5079879761
11435404. Done: 35.0, Runtime: 55.7792663574
11435405. Done: 35.0, Runtime: 87.4608535767
11435406. Done: 35.0, Runtime: 67.2025222778
11435407. Done: 35.0, Runtime: 52.9855041504
11435408. Done: 35.0, Runtime: 61.1440887451
11435409. Done: 35.0, Runtime: 70.3018875122
11436553. Done: 35.0, Runtime: 58.8365478516
11436564. Done: 35.0, Runtime: 50.0947113037
11472306. Done: 35.0, Runtime: 6.55490112305
11537072. Done: 35.0, Runtime: 71.0289535522
11537588. Done: 35.0, Runtime: 1.90114593506
11537696. Done: 35.0, Runtime: 1.81237792969
11577723. Done: 35.0, Runtime: 1.76852416992
11577730. Done: 35.0, Runtime: 1.91870117188
11690640. Done: 35.0, Runtime: 13.7943038940
11690642. Done: 35.0, Runtime: 5.90402984619
11690644. Done: 35.0, Runtime: 8.19743347168
11692959. Done: 35.0, Runtime: 3.64361572266
11692960. Done: 35.0, Runtime: 3.42071533203
11702467. Done: 35.0, Runtime: 0.124694824219
11804597. Done: 36.0, Runtime: 1.64756774902
12085477. Done: 36.0, Runtime: 0.13062286377
12118332. Done: 36.0, Runtime: 1.79492950439
12125596. Done: 36.0, Runtime: 1.68040466309
12125597. Done: 36.0, Runtime: 0.172554016113
12125598. Done: 36.0, Runtime: 1.74472045898
12125599. Done: 36.0, Runtime: 0.174537658691
12149067. Done: 36.0, Runtime: 24.5374221802
12149069. Done: 36.0, Runtime: 24.6751861572
12180730. Done: 36.0, Runtime: 1.70449066162
12180731. Done: 36.0, Runtime: 3.24741363525
12204591. Done: 36.0, Runtime: 39.9752578735
12204592. Done: 36.0, Runtime: 47.5952835083
12204593. Done: 36.0, Runtime: 45.3931121826
12220982. Done: 36.0, Runtime: 2.16503143311
12220984. Done: 36.0, Runtime: 1.80004882813
12245977. Done: 36.0, Runtime: 0.186485290527
12352323. Done: 36.0, Runtime: 11.9602966309
12352589. Done: 36.0, Runtime: 0.196517944336
12382883. Done: 36.0, Runtime: 4.42450714111
12382884. Done: 36.0, Runtime: 3.01428985596
12382885. Done: 36.0, Runtime: 4.80403137207
12382887. Done: 36.0, Runtime: 5.19554138184
12382888. Done: 36.0, Runtime: 3.92823028564
12385461. Done: 36.0, Runtime: 1.72135925293
12405745. Done: 36.0, Runtime: 6.12541961670
12448321. Done: 36.0, Runtime: 5.23869323730
12469085. Done: 36.0, Runtime: 66.4230804443
12481735. Done: 36.0, Runtime: 70.2308731079
12488663. Done: 36.0, Runtime: 59.7898635864
12488664. Done: 36.0, Runtime: 51.5799331665
12490158. Done: 36.0, Runtime: 100.944923401
12490159. Done: 36.0, Runtime: 70.1375656128
12501714. Done: 36.0, Runtime: 42.4905624390
12501739. Done: 37.0, Runtime: 67.2820968628
12507548. Done: 37.0, Runtime: 73.3275375366
12507549. Done: 37.0, Runtime: 51.0447235107
12596863. Done: 37.0, Runtime: 4.55500793457
12597466. Done: 37.0, Runtime: 103.592018127
12612954. Done: 37.0, Runtime: 5.83603668213
12613036. Done: 37.0, Runtime: 2.15363311768
12613038. Done: 37.0, Runtime: 2.01425933838
12613039. Done: 37.0, Runtime: 2.10404205322
12613040. Done: 37.0, Runtime: 5.11042022705
12619400. Done: 37.0, Runtime: 45.9089050293
12619594. Done: 37.0, Runtime: 41.4484329224
12619598. Done: 37.0, Runtime: 142.929458618
12628596. Done: 37.0, Runtime: 11.4302978516
12628601. Done: 37.0, Runtime: 5.15480041504
12628602. Done: 37.0, Runtime: 3.37467193604
12628603. Done: 37.0, Runtime: 3.14289855957
12628604. Done: 37.0, Runtime: 2.89114379883
12628605. Done: 37.0, Runtime: 3.00672149658
12628607. Done: 37.0, Runtime: 7.90396881104
12628609. Done: 37.0, Runtime: 8.66969299316
12628615. Done: 37.0, Runtime: 8.31375122070
12628616. Done: 37.0, Runtime: 8.88364410400
12628617. Done: 37.0, Runtime: 15.9552230835
12628632. Done: 37.0, Runtime: 22.8998794556
12628634. Done: 37.0, Runtime: 29.9107437134
12642739. Done: 37.0, Runtime: 5.67454528809
12675324. Done: 37.0, Runtime: 59.0214614868
12704270. Done: 37.0, Runtime: 56.4947814941
12704281. Done: 37.0, Runtime: 55.0786666870
12704748. Done: 37.0, Runtime: 3.64531707764
12705186. Done: 37.0, Runtime: 8.78703308105
12705250. Done: 37.0, Runtime: 12.2922439575
12706166. Done: 37.0, Runtime: 80.1798019409
12792109. Done: 38.0, Runtime: 113.425735474
12792110
